fecha_hora,url,profundidad,tipo,archivo_guardado,palabras_extraidas,notas
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20Industrial.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_5f2d8942.pdf,0,311KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20Civil.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_f66f9800.pdf,0,435KB
2026-05-04T20:12:31,https://explora.upc.edu.pe/mi-upc-app,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_mi-upc-app_a4706951.txt,685,"method=simple,kw=4"
2026-05-04T20:12:39,https://explora.upc.edu.pe/79939-biblioteca,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79939-biblioteca_6c2bc56b.txt,38374,"method=simple,kw=14"
2026-05-04T20:12:42,https://explora.upc.edu.pe/reclamos,1,ignorada,,0,"words=205,kw=0,method=simple"
2026-05-04T20:12:56,https://explora.upc.edu.pe/reglamentos-,1,ignorada,,0,"words=84,kw=3,method=playwright"
2026-05-04T20:12:59,https://explora.upc.edu.pe/79207-carne-universitario/c%C3%B3mo-puedo-solicitar-el-carn%C3%A9-universitario?from_search=183442006,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79207-carne-universitario_c_c3_b3mo-puedo-solicitar-el-carn_c_9496452f.txt,2191,"method=simple,kw=8"
2026-05-04T20:14:54,https://upc.edu.pe/servicios/contacto-para-alumnos-upc,1,ignorada,,0,"words=31,kw=2,method=simple"
2026-05-04T20:14:57,https://www.upc.edu.pe/html/politica-y-terminos/0/politica-privacidad.htm,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_html_politica-y-terminos_0_politica-privacidad_htm_bb93fecd.txt,6010,"method=simple,kw=2"
2026-05-04T20:15:00,https://www.upc.edu.pe/html/politica-y-terminos/0/terminos-condiciones.htm,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_html_politica-y-terminos_0_terminos-condiciones_htm_030a73d9.txt,866,"method=simple,kw=3"
2026-05-04T20:15:11,https://estudiante.upc.edu.pe/public,1,ignorada,,0,"words=65,kw=2,method=playwright"
2026-05-04T20:15:14,https://explora.upc.edu.pe/77751-facilidades-de-pago/conoce-todas-las-facilidades-de-pago-disponibles-para-ti,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_77751-facilidades-de-pago_conoce-todas-las-facilidades-de-pag_1fb43273.txt,553,"method=simple,kw=9"
2026-05-04T20:15:23,https://sica.upc.edu.pe/categoria/normalizacion/sica-reg-01-reglamento-administrativo-academico-upc,1,ignorada,,0,"words=72,kw=1,method=playwright"
2026-05-04T20:15:25,https://www.upc.edu.pe/transparencia-upc/pensiones-y-tarifas/pensiones-pregrado/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_transparencia-upc_pensiones-y-tarifas_pensiones-pregrado__2586751f.txt,403,"method=simple,kw=3"
2026-05-04T20:15:29,https://explora.upc.edu.pe/cdn-cgi/l/email-protection,1,error,,0,HTTP 404
2026-05-04T20:15:33,https://www.upc.edu.pe/servicios/vida-universitaria/,1,ignorada,,0,"words=247,kw=0,method=simple"
2026-05-04T20:15:36,https://explora.upc.edu.pe/becas/conoce-todos-los-tipos-de-becas-que-tenemos-disponibles-para-ti,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas_conoce-todos-los-tipos-de-becas-que-tenemos-disponibles_6c699aeb.txt,4672,"method=simple,kw=14"
2026-05-04T20:15:42,https://explora.upc.edu.pe/becas/como-puedo-obtener-la-beca-de-honor-pregrado,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas_como-puedo-obtener-la-beca-de-honor-pregrado_0811211d.txt,1422,"method=simple,kw=10"
2026-05-04T20:15:52,https://mi.upc.edu.pe/,1,ignorada,,0,"words=65,kw=2,method=playwright"
2026-05-04T20:15:56,http://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/becas-y-recategorizaciones,1,ignorada,,0,"words=272,kw=7,method=simple"
2026-05-04T20:15:56,http://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/documentos/flujo-proceso-recategorizacion-de-oficio-2022.pdf,2,error,,0,HTTP 404
2026-05-04T20:16:00,https://explora.upc.edu.pe/becas/%C2%BFc%C3%B3mo-puedo-obtener-una-beca-socioecon%C3%B3mica,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas__c2_bfc_c3_b3mo-puedo-obtener-una-beca-socioecon_c3_b3m_665d208f.txt,1027,"method=simple,kw=8"
2026-05-04T20:16:05,https://explora.upc.edu.pe/becas/por-que-los-alumnos-epe-no-aplican-a-las-becas,1,ignorada,,0,"words=251,kw=6,method=simple"
2026-05-04T20:16:09,https://explora.upc.edu.pe/becas/tengo-una-beca-o-recategorizacion-y-no-me-han-descontado-aplicado-en-la-primera-boleta-el-beneficio-pregrado,1,ignorada,,0,"words=260,kw=5,method=simple"
2026-05-04T20:16:15,https://explora.upc.edu.pe/becas/por-que-no-se-aplico-mi-beca-por-personal-administrativo-en-la-primera-boleta,1,ignorada,,0,"words=240,kw=4,method=simple"
2026-05-04T20:16:19,https://explora.upc.edu.pe/becas/por-que-me-informan-de-los-resultados-una-vez-que-pague-la-primera-boleta,1,ignorada,,0,"words=229,kw=4,method=simple"
2026-05-04T20:16:22,https://explora.upc.edu.pe/77751-facilidades-de-pago/las-facilidades-de-pago-son-por-cada-boleta?from_search=127984214,1,error,,0,HTTP 404
2026-05-04T20:16:28,https://explora.upc.edu.pe/becas/conoce-todos-los-tipos-de-becas-que-tenemos-disponibles-para-ti?from_search=127984316,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas_conoce-todos-los-tipos-de-becas-que-tenemos-disponibles_56ee0643.txt,4672,"method=simple,kw=14"
2026-05-04T20:16:32,https://explora.upc.edu.pe/77748-descuento/conoce-todas-las-opciones-de-descuentos-y-recategorizaciones-que-tenemos-para-ti-?from_search=127984375,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_77748-descuento_conoce-todas-las-opciones-de-descuentos-y-rec_3f0fbe1e.txt,1138,"method=simple,kw=8"
2026-05-04T20:16:36,https://explora.upc.edu.pe/becas/como-puedo-solicitar-una-cita-con-el-area-de-becas-y-recategorizaciones,1,ignorada,,0,"words=247,kw=4,method=simple"
2026-05-04T20:16:41,https://explora.upc.edu.pe/becas/%C2%BFcu%C3%A1ndo-puedo-comprar-la-carpeta-para-participar-de-procesos-de-recategorizaci%C3%B3n-o-beca-socioecon%C3%B3mica,1,ignorada,,0,"words=227,kw=5,method=simple"
2026-05-04T20:16:46,https://explora.upc.edu.pe/becas/%C2%BFpor-qu%C3%A9-recategorizan-a-un-alumno-que-cuenta-con-una-beca,1,ignorada,,0,"words=273,kw=5,method=simple"
2026-05-04T20:16:50,https://explora.upc.edu.pe/becas/%C2%BFpuedo-solicitar-la-beca-de-orfandad-si-mi-padre-madre-o-tutor-legal-responsable-de-la-econom%C3%ADa-familiar-tiene-discapacidad-total-permanente,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas__c2_bfpuedo-solicitar-la-beca-de-orfandad-si-mi-padre-m_d223e2d2.txt,384,"method=simple,kw=7"
2026-05-04T20:16:53,https://explora.upc.edu.pe/becas/%C2%BFpuedo-renovar-la-beca-por-orfandad-si-no-estudi%C3%A9-un-ciclo-,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas__c2_bfpuedo-renovar-la-beca-por-orfandad-si-no-estudi_c_9e0d47be.txt,300,"method=simple,kw=6"
2026-05-04T20:16:58,https://explora.upc.edu.pe/becas/beca-de-orfandad-%C2%BFc%C3%B3mo-aplico-o-renuevo,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas_beca-de-orfandad-_c2_bfc_c3_b3mo-aplico-o-renuevo_addddf82.txt,700,"method=simple,kw=10"
2026-05-04T20:17:06,https://finanzas.upc.edu.pe/,1,ignorada,,0,"words=24,kw=0,method=playwright"
2026-05-04T20:17:10,https://explora.upc.edu.pe/becas/-%C2%BFque-beneficios-puedo-acceder-si-soy-decimo-quinto-o-tercio-superior,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_becas_-_c2_bfque-beneficios-puedo-acceder-si-soy-decimo-quint_4c16d6ec.txt,1021,"method=simple,kw=10"
2026-05-04T20:17:14,https://explora.upc.edu.pe/77748-descuento/conoce-todas-las-opciones-de-descuentos-y-recategorizaciones-que-tenemos-para-ti-,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_77748-descuento_conoce-todas-las-opciones-de-descuentos-y-rec_06ef9991.txt,1138,"method=simple,kw=8"
2026-05-04T20:17:18,https://explora.upc.edu.pe/77748-descuento/por-que-no-se-aplico-mi-descuento-por-familiar-directo-en-la-primera-boleta,1,ignorada,,0,"words=260,kw=1,method=simple"
2026-05-04T20:17:21,https://explora.upc.edu.pe/77748-descuento/que-tramite-debo-hacer-para-contar-con-el-descuento-por-convenio-cuenta-sueldo-scotiabank-bbva-bcp-banco-falabella-banbif-o-interbank-epe,1,ignorada,,0,"words=276,kw=1,method=simple"
2026-05-04T20:17:25,https://explora.upc.edu.pe/77748-descuento/hay-algun-descuento-si-hago-agregacion-de-carrera,1,ignorada,,0,"words=203,kw=2,method=simple"
2026-05-04T20:17:29,https://explora.upc.edu.pe/77748-descuento/me-entere-que-mi-empresa-tiene-convenio-con-upc-como-hago-para-recibir-el-descuento-epe,1,ignorada,,0,"words=245,kw=1,method=simple"
2026-05-04T20:17:32,https://explora.upc.edu.pe/77748-descuento/presente-mis-documentos-para-acceder-al-descuento-por-convenio-y-aun-no-me-figura-en-mis-boletas-que-hago-epe,1,ignorada,,0,"words=246,kw=2,method=simple"
2026-05-04T20:17:35,https://explora.upc.edu.pe/77748-descuento/puedo-solicitar-una-beca-socioeconomica-o-una-recategorizacion-si-tengo-deuda-pendiente,1,ignorada,,0,"words=233,kw=2,method=simple"
2026-05-04T20:17:39,https://explora.upc.edu.pe/77748-descuento/pague-la-carpeta-de-recategorizacion-sin-embargo-no-realice-ningun-tramite-por-la-plataforma-sabe-puedo-usar-esa-compra-para-la-siguiente,1,ignorada,,0,"words=291,kw=2,method=simple"
2026-05-04T20:17:43,https://explora.upc.edu.pe/77748-descuento/por-que-razones-me-evaluaran-si-nunca-solicite-una-evaluacion-socioeconomica-pregrado,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_77748-descuento_por-que-razones-me-evaluaran-si-nunca-solicit_e9c33e9f.txt,308,"method=simple,kw=5"
2026-05-04T20:17:46,https://explora.upc.edu.pe/77748-descuento/que-ocurre-si-no-presento-los-documentos-solicitados-para-la-evaluacion-socioeconomica-de-oficio-pregrado,1,ignorada,,0,"words=261,kw=3,method=simple"
2026-05-04T20:18:05,https://explora.upc.edu.pe/77748-descuento/hice-cambio-de-modalidad-que-categoria-me-corresponde,1,ignorada,,0,"words=260,kw=2,method=playwright"
2026-05-04T20:18:18,https://explora.upc.edu.pe/77748-descuento/no-estoy-de-acuerdo-con-el-resultado-de-la-evaluaci%C3%B3n-de-recategorizaci%C3%B3n-de-oficio,1,ignorada,,0,"words=264,kw=0,method=playwright"
2026-05-04T20:18:21,https://explora.upc.edu.pe/77748-descuento/%C2%BFen-qu%C3%A9-consiste-el-tr%C3%A1mite-para-que-me-vuelvan-a-evaluar-dado-que-no-puedo-asumir-el-costo-de-mi-nueva-categor%C3%ADa-,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_77748-descuento__c2_bfen-qu_c3_a9-consiste-el-tr_c3_a1mite-pa_045c912d.txt,510,"method=simple,kw=6"
2026-05-04T20:18:24,https://explora.upc.edu.pe/77748-descuento/%C2%BFen-que-consiste-la-evaluaci%C3%B3n-socioecon%C3%B3mica-de-oficio-,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_77748-descuento__c2_bfen-que-consiste-la-evaluaci_c3_b3n-soci_a6bfd9eb.txt,616,"method=simple,kw=8"
2026-05-04T20:18:28,https://explora.upc.edu.pe/pronabec/becario-pronabec-resuelve-tus-consultas-frecuentes-aqu%C3%AD,1,html,/tmp/upc_documents/html_text/becas/explora_upc_edu_pe_pronabec_becario-pronabec-resuelve-tus-consultas-frecuentes-a_221116cb.txt,1415,"method=simple,kw=10"
2026-05-04T20:18:36,https://sica.upc.edu.pe/categoria/reglamentos/sica-reg-06-reglamento-grados-y-titulos,1,ignorada,,0,"words=90,kw=2,method=playwright"
2026-05-04T20:18:41,https://actualizatusdatos.upc.edu.pe/Actualizaciondatos/,1,error,,0,HTTP 500
2026-05-04T20:18:51,https://fotos.upc.edu.pe/egresados,1,ignorada,,0,"words=21,kw=1,method=playwright"
2026-05-04T20:18:54,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/como-realizo-la-solicitud-de-egresado-y-bachiller,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_como-realizo-la-soli_1f6e657f.txt,1687,"method=simple,kw=9"
2026-05-04T20:18:57,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/donde-puedo-adjuntar-mi-fotografia-para-mi-diploma-de-bachiller,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_donde-puedo-adjuntar_785b0624.txt,375,"method=simple,kw=2"
2026-05-04T20:19:00,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/como-realizo-la-solicitud-de-egresado-y-bachiller?from_search=170339535,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_como-realizo-la-soli_43a4bd38.txt,1687,"method=simple,kw=9"
2026-05-04T20:19:03,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/cual-es-la-diferencia-entre-la-constancia-de-egresante-y-la-solicitud-de-egresado-y-bachiller,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_cual-es-la-diferenci_8f7a46b4.txt,329,"method=simple,kw=5"
2026-05-04T20:19:06,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/cuanto-tiempo-demora-la-entrega-del-duplicado-de-constancia-de-egresado,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_cuanto-tiempo-demora_0154c587.txt,325,"method=simple,kw=3"
2026-05-04T20:19:09,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/%C2%BFpor-qu%C3%A9-debo-cumplir-con-un-segundo-idioma-para-obtener-el-grado-de-bachiller,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller__c2_bfpor-qu_c3_a9-d_0c8e7371.txt,431,"method=simple,kw=3"
2026-05-04T20:19:13,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/cual-es-la-diferencia-entre-la-constancia-de-egresado-y-el-bachiller,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_cual-es-la-diferenci_665c4e44.txt,311,"method=simple,kw=4"
2026-05-04T20:19:17,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/cuanto-tiempo-demora-el-tramite-de-inscripcion-del-bachiller-o-el-titulo-profesional-en-sunedu,1,ignorada,,0,"words=285,kw=3,method=simple"
2026-05-04T20:19:21,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/cuales-son-los-requisitos-para-solicitar-el-duplicado-de-mi-diploma-bachiller-o-titulo-por-motivo-de-perdida-o-deterioro,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_cuales-son-los-requi_65508484.txt,510,"method=simple,kw=4"
2026-05-04T20:19:25,https://explora.upc.edu.pe/79253-constancias-y-certificados/%C2%BFc%C3%B3mo-solicito-el-duplicado-de-mi-constancia-de-egresado?from_search=171357526,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79253-constancias-y-certificados__c2_bfc_c3_b3mo-solicito-el-_c3782f02.txt,339,"method=simple,kw=2"
2026-05-04T20:19:28,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/tiene-costo-actualizar-mis-datos-personales-para-los-documentos-de-egresado-y-bachiller,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_tiene-costo-actualiz_bb129448.txt,330,"method=simple,kw=2"
2026-05-04T20:19:32,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/cuales-son-los-requisitos-para-solicitar-el-duplicado-de-mi-diploma-bachiller-o-titulo-por-motivo-de-perdida-o-deterioro-copy-906,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller_cuales-son-los-requi_c824fdd7.txt,462,"method=simple,kw=4"
2026-05-04T20:19:35,https://explora.upc.edu.pe/77743-actualizacion-de-datos/como-actualizo-mis-datos?from_search=197551110,1,ignorada,,0,"words=276,kw=1,method=simple"
2026-05-04T20:19:40,https://explora.upc.edu.pe/123332-solicitud-de-egresado-y-bachiller/%C2%BFcomo-tramito-un-nuevo-diploma-con-datos-actualizados,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123332-solicitud-de-egresado-y-bachiller__c2_bfcomo-tramito-u_bd0cc2b2.txt,515,"method=simple,kw=4"
2026-05-04T20:19:52,https://mi.upc.edu.pe/.,1,ignorada,,0,"words=65,kw=2,method=playwright"
2026-05-04T20:20:01,https://www.upc.edu.pe/servicios/equipos-academicos-de-campus/,1,ignorada,,0,"words=105,kw=3,method=playwright"
2026-05-04T20:20:06,https://explora.upc.edu.pe/79843-titulo-profesional/que-modalidades-me-brinda-la-upc-para-obtener-mi-titulo,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79843-titulo-profesional_que-modalidades-me-brinda-la-upc-par_f2ca2ede.txt,748,"method=simple,kw=6"
2026-05-04T20:20:11,https://explora.upc.edu.pe/79843-titulo-profesional/soy-de-la-carrera-de-derecho-como-puedo-obtener-mi-titulo-por-expedientes,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79843-titulo-profesional_soy-de-la-carrera-de-derecho-como-pu_1dcb2e35.txt,513,"method=simple,kw=5"
2026-05-04T20:20:16,https://repositorioacademico.upc.edu.pe/,1,html,/tmp/upc_documents/html_text/otros/repositorioacademico_upc_edu_pe__2089f72a.txt,1749,"method=simple,kw=2"
2026-05-04T20:20:20,https://explora.upc.edu.pe/79843-titulo-profesional/cuales-son-los-requisitos-para-obtener-mi-titulo-profesional,1,ignorada,,0,"words=287,kw=4,method=simple"
2026-05-04T20:20:24,https://explora.upc.edu.pe/79843-titulo-profesional/puedo-utilizar-mi-proyecto-de-investigacion-pia-para-optar-por-el-titulo-profesional,1,ignorada,,0,"words=285,kw=3,method=simple"
2026-05-04T20:20:27,https://explora.upc.edu.pe/79843-titulo-profesional/puedo-usar-mi-fotografia-del-diploma-de-grado-academico-de-bachiller-para-mi-titulo-profesional,1,ignorada,,0,"words=289,kw=3,method=simple"
2026-05-04T20:20:31,https://explora.upc.edu.pe/79843-titulo-profesional/como-puedo-utilizar-otra-fotografia-para-mi-titulo-profesional,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79843-titulo-profesional_como-puedo-utilizar-otra-fotografia-_eaab1d31.txt,334,"method=simple,kw=3"
2026-05-04T20:20:35,https://explora.upc.edu.pe/79843-titulo-profesional/ya-presente-mi-material-de-sustentacion-en-cuanto-tiempo-me-responden-si-mi-solicitud-fue-aprobada,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79843-titulo-profesional_ya-presente-mi-material-de-sustentac_3b2dc0bb.txt,318,"method=simple,kw=4"
2026-05-04T20:20:40,https://explora.upc.edu.pe/79843-titulo-profesional/que-nota-debo-obtener-para-tener-calificacion-aprobado-notable-sobresaliente,1,ignorada,,0,"words=248,kw=4,method=simple"
2026-05-04T20:20:43,https://pregrado.upc.edu.pe/programa-titulacion/?utm_source=Organico&utm_medium=flotante-cursos&utm_id=2024-2,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_programa-titulacion__7e19e0c2.txt,377,"method=simple,kw=4"
2026-05-04T20:20:46,https://explora.upc.edu.pe/79843-titulo-profesional/programa-de-titulacion-upc,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79843-titulo-profesional_programa-de-titulacion-upc_32543640.txt,712,"method=simple,kw=6"
2026-05-04T20:20:54,https://estudiante.upc.edu.pe/,1,ignorada,,0,"words=24,kw=0,method=playwright"
2026-05-04T20:20:57,https://explora.upc.edu.pe/79843-titulo-profesional/-programa-de-titulacion-2025-2-de-la-facultad-de-arquitectura,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79843-titulo-profesional_-programa-de-titulacion-2025-2-de-la_03485187.txt,373,"method=simple,kw=6"
2026-05-04T20:21:12,https://explora.upc.edu.pe/116380-mencion/%C2%BFc%C3%B3mo-obtengo-mi-diploma-de-menci%C3%B3n-propia%3F,1,ignorada,,0,"words=252,kw=2,method=playwright"
2026-05-04T20:21:16,https://explora.upc.edu.pe/123323-hoja-de-estilo/mi-hoja-de-estilo-ha-sido-observada-quien-me-puede-dar-mayor-informacion-sobre-las-observaciones,1,ignorada,,0,"words=234,kw=1,method=simple"
2026-05-04T20:21:20,https://biblioteca.upc.edu.pe/plantilla-de-tesis,1,html,/tmp/upc_documents/html_text/otros/biblioteca_upc_edu_pe_plantilla-de-tesis_6398ba59.txt,308,"method=simple,kw=2"
2026-05-04T20:21:24,https://explora.upc.edu.pe/123323-hoja-de-estilo/despues-de-enviar-mi-material-de-hoja-de-estilo-al-buzon-de-grados-y-titulos-cuanto-es-el-tiempo-de-respuesta,1,ignorada,,0,"words=287,kw=2,method=simple"
2026-05-04T20:21:28,https://explora.upc.edu.pe/123323-hoja-de-estilo/mi-hoja-de-estilo-ha-sido-observada-que-debo-hacer,1,ignorada,,0,"words=242,kw=1,method=simple"
2026-05-04T20:21:39,https://explora.upc.edu.pe/123323-hoja-de-estilo/donde-puedo-obtener-mi-codigo-orcid,1,ignorada,,0,"words=251,kw=1,method=playwright"
2026-05-04T20:21:48,https://biblioteca.upc.edu.pe/c.php?g=1146984&p=8423872,1,ignorada,,0,"words=136,kw=0,method=playwright"
2026-05-04T20:21:50,https://biblioteca.upc.edu.pe/portal/contactanos,1,html,/tmp/upc_documents/html_text/otros/biblioteca_upc_edu_pe_portal_contactanos_84efc54a.txt,367,"method=simple,kw=2"
2026-05-04T20:21:54,https://explora.upc.edu.pe/123323-hoja-de-estilo/debo-presentar-un-trabajo-de-investigacion-para-egresar,1,ignorada,,0,"words=273,kw=1,method=simple"
2026-05-04T20:21:58,https://explora.upc.edu.pe/123327-tesis/cual-es-el-procedimiento-para-registrar-mi-tema-de-tesis-o-trabajo-de-suficiencia-profesional,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123327-tesis_cual-es-el-procedimiento-para-registrar-mi-tema-_c3879a6c.txt,418,"method=simple,kw=2"
2026-05-04T20:22:11,https://explora.upc.edu.pe/123327-tesis/quien-me-asigna-el-asesor-de-tesis,1,ignorada,,0,"words=261,kw=3,method=playwright"
2026-05-04T20:22:15,https://explora.upc.edu.pe/123327-tesis/cual-es-el-procedimiento-para-solicitar-la-ampliacion-de-tema-de-tesis,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123327-tesis_cual-es-el-procedimiento-para-solicitar-la-ampli_01a0593b.txt,337,"method=simple,kw=3"
2026-05-04T20:22:18,https://explora.upc.edu.pe/123327-tesis/para-el-retiro-de-un-integrante-del-grupo-de-tesis-que-tramite-debo-realizar,1,ignorada,,0,"words=250,kw=1,method=simple"
2026-05-04T20:22:23,https://explora.upc.edu.pe/123327-tesis/cual-es-la-calificacion-que-puedo-recibir-al-sustentar-mi-tesis,1,ignorada,,0,"words=219,kw=1,method=simple"
2026-05-04T20:22:27,https://explora.upc.edu.pe/123327-tesis/ya-sustente-mi-tesis-cuando-obtengo-mi-titulo-profesional,1,ignorada,,0,"words=251,kw=2,method=simple"
2026-05-04T20:22:31,https://explora.upc.edu.pe/fotos.upc.edu.pe/egresados,1,error,,0,HTTP 404
2026-05-04T20:22:35,https://explora.upc.edu.pe/123327-tesis/que-materiales-debo-entregar-para-sustentar-y-donde-los-entrego,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123327-tesis_que-materiales-debo-entregar-para-sustentar-y-do_ee965082.txt,434,"method=simple,kw=3"
2026-05-04T20:22:38,https://explora.upc.edu.pe/123327-tesis/estoy-haciendo-mis-tramites-para-mi-titulo-no-puedo-adjuntar-todos-los-archivos-porque-pesan-mucho-que-puedo-hacer,1,ignorada,,0,"words=259,kw=1,method=simple"
2026-05-04T20:22:42,https://explora.upc.edu.pe/123327-tesis/puedo-ir-realizando-el-tramite-de-sustentacion-o-debo-esperar-a-que-se-emita-mi-bachiller,1,ignorada,,0,"words=255,kw=3,method=simple"
2026-05-04T20:22:46,https://explora.upc.edu.pe/123327-tesis/cual-es-el-procedimiento-para-cambiar-el-titulo-de-mi-tema-de-tesis,1,ignorada,,0,"words=279,kw=2,method=simple"
2026-05-04T20:22:48,https://pregrado.upc.edu.pe/programa-titulacion/?utm_source=Organico&utm_campaign=flotante-admision&utm_id=2025,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_programa-titulacion__d091748d.txt,377,"method=simple,kw=4"
2026-05-04T20:22:52,https://explora.upc.edu.pe/123327-tesis/cual-es-el-maximo-de-integrantes-para-el-desarrollo-de-la-tesis-o-ttrabajo-de-suficiencia-profesional-para-obtener-el-titulo-pueden,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123327-tesis_cual-es-el-maximo-de-integrantes-para-el-desarro_1f907544.txt,376,"method=simple,kw=1"
2026-05-04T20:22:56,https://explora.upc.edu.pe/123327-tesis/como-solicito-mis-asesorias-de-tesis,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_123327-tesis_como-solicito-mis-asesorias-de-tesis_5dfafeac.txt,381,"method=simple,kw=3"
2026-05-04T20:23:00,https://explora.upc.edu.pe/123327-tesis/realic%C3%A9-mi-tr%C3%A1mite-de-aprobaci%C3%B3n-de-tema-de-tesis-%C2%BFqu%C3%A9-plazo-tengo-para-sustentar%3F,1,ignorada,,0,"words=243,kw=4,method=simple"
2026-05-04T20:23:03,https://www.upc.edu.pe/servicios/grados-y-titulos/titulo-profesional/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_servicios_grados-y-titulos_titulo-profesional__aefca6b0.txt,531,"method=simple,kw=4"
2026-05-04T20:23:03,https://www.upc.edu.pe/servicios/grados-y-titulos/documentos/solicitud-de-aprobaciÃ³n-de-tema-de-tesis-o-tsp-todas-las-carreras.pdf,2,error,,0,HTTP 404
